7069,MO788,-121.8473,36.6227,-121.85206,36.62553,-15,306.53,1
7070,MO789,-121.846,36.6241,-121.85099,36.6269,-15.01,304.96,1
7071,MO790,-121.8448,36.6256,-121.84953,36.62821,-15,304.51,1
7072,MO791,-121.8435,36.6271,-121.84835,36.62968,-15.01,303.54,1
7073,MO792,-121.8423,36.6286,-121.84716,36.63108,-15,302.45,1
7074,MO793,-121.8411,36.6301,-121.84615,36.63253,-15.02,300.95,1
7075,MO794,-121.84,36.6317,-121.84521,36.63402,-15,299.03,1
7076,MO795,-121.8389,36.6333,-121.84406,36.63546,-15.02,297.55,1
7077,MO796,-121.8379,36.6349,-121.84305,36.63705,-15.01,297.49,1
7078,MO797,-121.8368,36.6365,-121.84197,36.6388,-15.01,299,1
7079,MO798,-121.8357,36.638,-121.84088,36.6404,-15,300,1
7080,MO799,-121.8346,36.6396,-121.83999,36.64175,-15.01,296.43,1
7081,MO800,-121.8337,36.6412,-121.83902,36.64319,-15.01,294.99,1
7082,MO801,-121.8327,36.6429,-121.83796,36.64491,-15,295.47,1
7083,MO802,-121.8317,36.6445,-121.83691,36.64658,-15.01,296.45,1
7084,MO803,-121.8307,36.6461,-121.83595,36.64819,-15.01,296.39,1
7085,MO804,-121.8297,36.6477,-121.83504,36.64975,-15.01,295.57,1
7086,MO805,-121.8288,36.6493,-121.83424,36.6512,-15.02,293.53,1
7087,MO806,-121.8279,36.651,-121.83338,36.65273,-15,291.48,1
7088,MO807,-121.8271,36.6527,-121.83245,36.65443,-15.01,291.95,1
7089,MO808,-121.8262,36.6543,-121.83146,36.65627,-15,295.03,1
7090,MO809,-121.8252,36.656,-121.8306,36.65797,-14.99,294.45,1
7091,MO810,-121.8243,36.6576,-121.8299,36.65932,-15.01,290.95,1
7092,MO811,-121.8236,36.6593,-121.82923,36.66068,-15.01,286.99,1
7093,MO812,-121.823,36.661,-121.82835,36.66256,-14.99,289.98,1
7094,MO813,-121.8221,36.6627,-121.82738,36.6645,-15.01,293.03,1
7095,MO814,-121.8212,36.6643,-121.82675,36.66601,-15.01,291.01,1
7096,MO815,-121.8205,36.666,-121.82608,36.6675,-15.01,288.53,1
7097,MO816,-121.8198,36.6677,-121.82532,36.66927,-15,289.52,1
7098,MO817,-121.819,36.6694,-121.82467,36.67096,-15,288.93,1
7099,MO818,-121.8183,36.6711,-121.82399,36.67272,-15.02,289.54,1
7100,MO819,-121.8175,36.6728,-121.82332,36.67445,-15,289.47,1
7101,MO820,-121.8168,36.6745,-121.8228,36.67583,-15.01,285.45,1
7102,MO821,-121.8163,36.6763,-121.82223,36.6774,-15.01,283.02,1
7103,MO822,-121.8158,36.678,-121.82158,36.67929,-15,285.55,1
7104,MO823,-121.8151,36.6798,-121.82092,36.68118,-15.01,286.47,1
7105,MO824,-121.8145,36.6815,-121.82041,36.68295,-15.01,287.01,1
7106,MO825,-121.8138,36.6832,-121.81998,36.68457,-15.01,285.45,1
7107,MO826,-121.8133,36.685,-121.81957,36.68612,-15.01,282.56,1
7108,MO827,-121.8128,36.6867,-121.81912,36.68787,-15,283,1
7109,MO828,-121.8123,36.6885,-121.81874,36.68955,-15,281.49,1
7110,MO829,-121.8119,36.6903,-121.81837,36.69145,-15,282.5,1
7111,MO830,-121.8113,36.692,-121.81799,36.69324,-15.03,283.02,1
7112,MO831,-121.8109,36.6938,-121.81773,36.69477,-15.02,280.04,1
7113,MO832,-121.8105,36.6955,-121.81744,36.69653,-15,280.49,1
7114,MO833,-121.8101,36.6973,-121.81724,36.69821,-15.01,279.03,1
7115,MO834,-121.8098,36.6991,-121.81718,36.69988,-15,277.51,1
7116,MO835,-121.8095,36.7009,-121.81703,36.70175,-15,278.01,1
7117,MO836,-121.8092,36.7027,-121.81691,36.70351,-15,277.47,1
7118,MO837,-121.8089,36.7045,-121.8168,36.70533,-15.02,277.47,1
7119,MO838,-121.8086,36.7063,-121.81655,36.70714,-15,277.51,1
7120,MO839,-121.8083,36.708,-121.81626,36.70918,-15,280.48,1
7121,MO840,-121.8078,36.7098,-121.81607,36.71109,-15,281.01,1
7122,MO841,-121.8074,36.7116,-121.81585,36.7128,-15,280.05,1
7123,MO842,-121.807,36.7133,-121.81582,36.71442,-15.01,279,1
7124,MO843,-121.8067,36.7151,-121.81575,36.71573,-15,274.96,1
7125,MO844,-121.8066,36.7169,-121.816,36.71736,-15.01,273.49,1
7126,MO845,-121.8064,36.7187,-121.81634,36.71919,-15.01,273.52,1
7127,MO846,-121.8063,36.7205,-121.81651,36.72071,-15.01,271.47,1
7128,MO847,-121.8063,36.7223,-121.81682,36.72245,-15.01,271.02,1
7129,MO848,-121.8062,36.7241,-121.81715,36.72464,-14.99,273.52,1
7130,MO849,-121.806,36.7259,-121.81783,36.72673,-15.01,275,1
7131,MO850,-121.8058,36.7277,-121.81831,36.72831,-15.01,273.48,1
7132,MO851,-121.8057,36.7295,-121.81862,36.72968,-15,271,1
7133,MO852,-121.8057,36.7313,-121.81883,36.7313,-15,270,1
7134,MO853,-121.8057,36.7331,-121.81937,36.73339,-15,271.52,1
7135,MO854,-121.8056,36.7349,-121.81969,36.7351,-15,271.01,1
7136,MO855,-121.8056,36.7367,-121.82008,36.7367,-15,270,1
7137,MO856,-121.8056,36.7385,-121.82043,36.7387,-15,270.96,1
7138,MO857,-121.8055,36.7403,-121.82079,36.74083,-14.98,272.48,1
7139,MO858,-121.8054,36.7421,-121.82108,36.74243,-15,271.5,1
7140,MO859,-121.8054,36.7439,-121.82117,36.74445,-15,272.49,1
7141,MO860,-121.8052,36.7457,-121.82136,36.74683,-15,274.99,1
7142,MO861,-121.805,36.7475,-121.82143,36.74865,-15,274.99,1
7143,MO862,-121.8048,36.7493,-121.82127,36.75045,-15,274.98,1
7144,MO863,-121.8046,36.7511,-121.82092,36.75294,-15,278.01,1
7145,MO864,-121.8042,36.7529,-121.82042,36.75554,-15,281.48,1
7146,MO865,-121.8037,36.7547,-121.81975,36.75826,-15,285.47,1
7147,MO866,-121.803,36.7564,-121.819,36.76069,-15,288.5,1
7148,MO867,-121.8023,36.7581,-121.81831,36.76277,-15,290.01,1
7149,MO868,-121.8015,36.7597,-121.81759,36.76478,-15,291.51,1
7150,MO869,-121.8007,36.7614,-121.81724,36.76532,-15,286.48,1
7151,MO870,-121.8002,36.7632,-121.81697,36.76593,-15,281.49,1
7152,MO871,-121.7998,36.765,-121.8166,36.76677,-15,277.49,1
7153,MO872,-121.7996,36.7668,-121.81621,36.76808,-15,275.49,1
7154,MO873,-121.7994,36.7685,-121.81535,36.77052,-15.01,278.98,1
7155,MO874,-121.7989,36.7703,-121.81416,36.77279,-15,281.51,1
7156,MO875,-121.7985,36.7721,-121.81309,36.77448,-15.01,281.51,1
7157,MO876,-121.798,36.7738,-121.81226,36.77623,-15.01,282.01,1
7158,MO877,-121.7976,36.7756,-121.81163,36.77758,-15,279.99,1
7159,MO878,-121.7972,36.7774,-121.81055,36.77967,-15,281.99,1
7160,MO879,-121.7967,36.7791,-121.80956,36.78148,-15.02,283.01,1
7161,MO880,-121.7962,36.7809,-121.80864,36.7832,-15,283,1
7162,MO881,-121.7957,36.7826,-121.80772,36.78509,-15.01,284.5,1
7163,MO882,-121.7951,36.7844,-121.80698,36.78669,-15,283.53,1
7164,MO883,-121.7946,36.7862,-121.80626,36.78862,-15,284.53,1
7165,MO884,-121.794,36.7879,-121.80549,36.79045,-15.01,285.49,1
7166,MO885,-121.7934,36.7896,-121.80477,36.79195,-15.01,284.47,1
7167,MO886,-121.7929,36.7914,-121.80418,36.79348,-15,282.97,1
7168,MO887,-121.7924,36.7931,-121.80338,36.79529,-15.02,283.99,1
7169,MO888,-121.7918,36.7949,-121.80191,36.79714,-15,285.47,1
7170,MO889,-121.7912,36.7966,-121.79951,36.79883,-15.02,288.53,2
7171,MO890,-121.7905,36.7983,-121.79368,36.79961,-15.21,297.12,2
7172,MO891,-121.7897,36.8,-121.79188,36.80063,-15.06,289.85,2
7173,MO892,-121.7889,36.8017,-121.79167,36.80223,-15.93,283.44,1
7174,MO893,-121.7884,36.8034,-121.79221,36.80342,-15.07,270.38,1
7175,MO894,-121.7889,36.8052,-121.79235,36.80449,-15.05,255.59,0
7176,MO895,-121.7895,36.8068,-121.79351,36.80592,-14.96,254.47,0
7177,MO896,-121.7897,36.8086,-121.79803,36.80802,-14.98,265.03,1
7178,MO897,-121.7899,36.8104,-121.79852,36.80949,-15.01,262.49,1
7179,MO898,-121.7903,36.8122,-121.79906,36.81038,-15.01,255.45,1
7180,MO899,-121.791,36.8139,-121.79996,36.8115,-15,251.5,1
7181,MO900,-121.7917,36.8156,-121.80106,36.8125,-14.92,247.53,1
7182,MO901,-121.7927,36.8172,-121.80236,36.81368,-15,245.53,1
7183,MO902,-121.7936,36.8189,-121.8036,36.81517,-15.01,245.02,1
7184,MO903,-121.7946,36.8205,-121.80474,36.81645,-15.01,243.48,1
7185,MO904,-121.7956,36.8221,-121.80596,36.81788,-15.01,243.03,1
7186,MO905,-121.7966,36.8237,-121.80686,36.81951,-15,242.97,1
7187,MO906,-121.7976,36.8253,-121.80872,36.82124,-15.01,245.48,1
7188,MO907,-121.7985,36.827,-121.80999,36.82328,-15,247.98,1
7189,MO908,-121.7993,36.8287,-121.8111,36.82498,-15,248.5,1
7190,MO909,-121.8001,36.8303,-121.81202,36.82664,-15,249.01,1
7191,MO910,-121.8009,36.832,-121.8131,36.82816,-15,248.53,1
7192,MO911,-121.8018,36.8337,-121.81412,36.82991,-15.01,248.98,1
7193,MO912,-121.8025,36.8354,-121.81542,36.83184,-15,251,1
7194,MO913,-121.8033,36.8371,-121.81649,36.83336,-15,250.49,1
7195,MO914,-121.804,36.8388,-121.81804,36.83537,-15,253.03,1
7196,MO915,-121.8046,36.8405,-121.81943,36.83687,-15,252.99,1
7197,MO916,-121.8053,36.8422,-121.82021,36.83797,-15,250.48,1
7198,MO917,-121.8061,36.8439,-121.8216,36.83963,-15,251.01,1
7199,MO918,-121.8066,36.8456,-121.8222,36.84069,-15,248.53,1
7200,MO919,-121.8077,36.8472,-121.82259,36.84164,-15,244.99,2
7201,MO920,-121.8087,36.8489,-121.82359,36.84309,-15.01,244.01,1
7202,MO921,-121.8097,36.8505,-121.82437,36.84439,-15,242.51,1
7203,SC001,-121.8107,36.852,-121.82469,36.84491,-14.97,237.65,1
7204,SC002,-121.812,36.8534,-121.82587,36.84699,-15,239.99,1
7205,SC003,-121.8129,36.855,-121.82728,36.84964,-15,245.02,1
7206,SC004,-121.8139,36.8567,-121.82824,36.85111,-15,244.03,1
7207,SC005,-121.8149,36.8583,-121.82949,36.8531,-15,245.99,1
7208,SC006,-121.8157,36.8599,-121.83047,36.85476,-15,246.49,1
7209,SC007,-121.8167,36.8616,-121.83119,36.85619,-15,244.99,1
7210,SC008,-121.8176,36.8632,-121.83205,36.85781,-15,245.01,1
7211,SC009,-121.8186,36.8648,-121.83297,36.85956,-15,245.5,1
7212,SC010,-121.8195,36.8665,-121.83382,36.8614,-15,246,1
7213,SC011,-121.8204,36.8681,-121.83456,36.86282,-15,245.01,1
7214,SC012,-121.8214,36.8698,-121.83533,36.86436,-15,243.98,1
7215,SC013,-121.8224,36.8714,-121.83618,36.86591,-15,243.53,1
7216,SC014,-121.8234,36.873,-121.83697,36.86759,-15,243.51,1
7217,SC015,-121.8244,36.8746,-121.83794,36.8692,-15,243.5,1
7218,SC016,-121.8254,36.8762,-121.83887,36.87059,-15,242.5,1
7219,SC017,-121.8265,36.8778,-121.83988,36.87211,-15,242.01,1
7220,SC018,-121.8275,36.8794,-121.84117,36.87371,-15,242.51,1
7221,SC019,-121.8286,36.881,-121.8422,36.87534,-15,242.51,1
7222,SC020,-121.8296,36.8826,-121.84361,36.87701,-15,243.49,1
7223,SC021,-121.8306,36.8842,-121.84467,36.87834,-15,242.5,1
7224,SC022,-121.8317,36.8858,-121.84555,36.87941,-15,240.02,1
7225,SC023,-121.8328,36.8873,-121.84668,36.88102,-15,240.51,1
7226,SC024,-121.8339,36.8889,-121.84813,36.88272,-15,241.5,1
7227,SC025,-121.835,36.8905,-121.84952,36.88446,-15,242.52,1
7228,SC026,-121.836,36.8921,-121.85069,36.88598,-15,242.49,1
7229,SC027,-121.8371,36.8937,-121.85183,36.88704,-15,240.52,1
7230,SC028,-121.8382,36.8952,-121.85287,36.88857,-15,240.53,1
7231,SC029,-121.8393,36.8968,-121.85422,36.89032,-15,241.5,1
7232,SC030,-121.8404,36.8984,-121.85566,36.89205,-15,242.51,1
7233,SC031,-121.8414,36.9,-121.85696,36.8938,-15,243.52,1
7234,SC032,-121.8424,36.9016,-121.85826,36.89513,-15,242.97,1
7235,SC033,-121.8434,36.9032,-121.85923,36.89647,-15,242,1
7236,SC034,-121.8445,36.9048,-121.86053,36.89799,-15,242.02,1
7237,SC035,-121.8455,36.9064,-121.86167,36.89952,-15,241.98,1
7238,SC036,-121.8466,36.908,-121.86249,36.90067,-15,240.02,1
7239,SC037,-121.8477,36.9095,-121.86425,36.90276,-15,243.01,1
7240,SC038,-121.8486,36.9112,-121.86527,36.90411,-15,241.99,1
7241,SC039,-121.8498,36.9127,-121.86589,36.90557,-15,241.01,1
7242,SC040,-121.8508,36.9143,-121.86681,36.90749,-15,241.99,1
7243,SC041,-121.8519,36.9159,-121.86792,36.9082,-15,238.99,1
7244,SC042,-121.8531,36.9174,-121.87048,36.91032,-15,243,1
7245,SC043,-121.8539,36.9191,-121.87217,36.91245,-15,245.52,1
7246,SC044,-121.8549,36.9207,-121.87307,36.91393,-15,245.01,1
7247,SC045,-121.8558,36.9224,-121.87377,36.91491,-15,242.47,1
7248,SC046,-121.8569,36.9239,-121.87521,36.91611,-15,241.98,1
7249,SC047,-121.8579,36.9255,-121.87722,36.91796,-15,243.98,1
7250,SC048,-121.8589,36.9272,-121.87828,36.91896,-15,242,1
7251,SC049,-121.86,36.9287,-121.87891,36.92015,-15,240.51,1
7252,SC050,-121.8611,36.9303,-121.88007,36.92172,-15,240.5,1
7253,SC051,-121.8623,36.9319,-121.88029,36.92214,-15,235.84,1
7254,SC052,-121.8636,36.9333,-121.88091,36.92379,-15,235.5,1
7255,SC053,-121.8648,36.9348,-121.88306,36.92603,-15,239,1
7256,SC054,-121.8659,36.9364,-121.8841,36.92694,-15,236.97,1
7257,SC055,-121.8672,36.9378,-121.88509,36.92779,-15,235.01,1
7258,SC056,-121.8685,36.9393,-121.88695,36.92917,-15,235.52,1
7259,SC057,-121.8698,36.9408,-121.88857,36.9297,-15,233.51,1
7260,SC058,-121.8712,36.9422,-121.88986,36.93034,-15,231.51,1
7261,SC059,-121.8726,36.9436,-121.89117,36.9318,-15,231.52,1
7262,SC060,-121.874,36.945,-121.89253,36.93322,-15,231.5,1
7263,SC061,-121.8754,36.9464,-121.89323,36.93423,-15,229.51,1
7264,SC062,-121.877,36.9478,-121.89487,36.93494,-15,228,1
7265,SC063,-121.8784,36.9491,-121.89735,36.93617,-15,229.51,1
7266,SC064,-121.8799,36.9505,-121.89802,36.93792,-15,229.02,2
7267,SC065,-121.8813,36.9519,-121.89878,36.93828,-15,225.73,1
7268,SC066,-121.8829,36.9531,-121.89878,36.93828,-15,220.58,1
7269,SC067,-121.8847,36.9542,-121.90041,36.93951,-15,220.52,1
7270,SC068,-121.8864,36.9554,-121.90325,36.94146,-15,224.01,1
7271,SC069,-121.8879,36.9567,-121.90582,36.94335,-15,227.01,2
7272,SC070,-121.8893,36.9581,-121.9064,36.94385,-15,223.8,1
7273,SC071,-121.8911,36.9592,-121.9075,36.9449,-15.01,222.51,2
7274,SC072,-121.8927,36.9604,-121.91022,36.94615,-15,224.5,1
7275,SC073,-121.8943,36.9617,-121.91167,36.94682,-15.02,223.01,1
7276,SC074,-121.896,36.9629,-121.91321,36.94816,-15,223.02,1
7277,SC075,-121.8976,36.9642,-121.91502,36.94872,-15,221.97,1
7278,SC076,-121.8993,36.9653,-121.91535,36.94889,-15,218.01,1
7279,SC077,-121.9012,36.9664,-121.91638,36.94939,-15,215.5,1
7280,SC078,-121.903,36.9674,-121.91697,36.94968,-15,212.21,1
7281,SC079,-121.9049,36.9683,-121.91697,36.94968,-15,207.39,1
7282,SC080,-121.907,36.9691,-121.91953,36.95066,-15,208.5,1
7283,SC081,-121.9089,36.97,-121.92233,36.95141,-15,210,1
7284,SC082,-121.9109,36.9709,-121.92321,36.952,-15,207.5,1
7285,SC083,-121.9129,36.9717,-121.92535,36.9526,-15,207.52,1
7286,SC084,-121.9148,36.9725,-121.92734,36.95285,-15,207.02,1
7287,SC085,-121.9168,36.9733,-121.92912,36.95312,-15,206.01,1
7288,SC086,-121.9189,36.9741,-121.93124,36.95296,-15,205.01,2
7289,SC087,-121.9209,36.9749,-121.93179,36.95299,-15,201.66,2
7290,SC088,-121.9229,36.9756,-121.93179,36.95299,-15,197.44,2
7291,SC089,-121.925,36.9764,-121.93179,36.95299,-15,193.05,2
7292,SC090,-121.9271,36.977,-121.93179,36.95299,-15,188.87,2
7293,SC091,-121.9293,36.9775,-121.93179,36.95299,-15,184.64,2
7294,SC092,-121.9314,36.9779,-121.93179,36.95299,-15,180.72,2
7295,SC093,-121.9336,36.9784,-121.93179,36.95299,-15,176.74,2
7296,SC094,-121.9358,36.9786,-121.93179,36.95299,-15,172.87,2
7297,SC095,-121.938,36.9785,-121.93179,36.95299,-15,168.99,2
7298,SC096,-121.9401,36.9778,-121.93179,36.95299,-15,165.02,2
7299,SC097,-121.9419,36.9767,-121.93179,36.95299,-15,161.18,2
7300,SC098,-121.9435,36.9755,-121.93179,36.95299,-15,157.43,2
7301,SC099,-121.9451,36.9743,-121.93179,36.95299,-15,153.47,2
7302,SC100,-121.947,36.9733,-121.93179,36.95299,-15,149.1,2
7303,SC101,-121.9488,36.9722,-121.93478,36.95319,-15,149.49,1
7304,SC102,-121.9509,36.9716,-121.93729,36.95334,-15,149.22,2
7305,SC103,-121.9529,36.9715,-121.93729,36.95334,-15,145.51,2
7306,SC104,-121.9547,36.9704,-121.93729,36.95334,-15,140.8,2
7307,SC105,-121.956,36.969,-121.93729,36.95334,-15,136.33,2
7308,SC106,-121.9573,36.9677,-121.93729,36.95334,-15,131.92,2
7309,SC107,-121.9581,36.9662,-121.94083,36.95333,-15.02,133,2
7310,SC108,-121.9601,36.9654,-121.94368,36.95341,-15,132.42,1
7311,SC109,-121.9609,36.9638,-121.94433,36.95345,-15,128.01,1
7312,SC110,-121.9626,36.9627,-121.94433,36.95345,-15,122.36,1
7313,SC111,-121.9631,36.9611,-121.95045,36.95277,-15,129.49,2
7314,SC112,-121.9647,36.9599,-121.95627,36.95173,-15,140.49,2
7315,SC113,-121.9664,36.9589,-121.95966,36.95045,-15,147.49,1
7316,SC114,-121.9684,36.958,-121.96111,36.94983,-15,144.51,2
7317,SC115,-121.9701,36.9569,-121.96111,36.94983,-15,134.54,1
7318,SC116,-121.9715,36.9556,-121.96333,36.94873,-15.03,136.46,1
7319,SC117,-121.9731,36.9546,-121.96892,36.94633,-15,158,2
7320,SC118,-121.9754,36.9544,-121.97758,36.9445,-15,189.98,1
7321,SC119,-121.9772,36.9552,-121.98687,36.94308,-15,212.52,2
7322,SC120,-121.9789,36.9562,-121.98953,36.94384,-15,214.5,1
7323,SC121,-121.9808,36.9572,-121.98969,36.94387,-15,208.06,2
7324,SC122,-121.9826,36.9583,-121.98969,36.94387,-15,201.44,2
7325,SC123,-121.9835,36.9598,-121.98969,36.94387,-15,197.25,2
7326,SC124,-121.9855,36.9602,-121.98969,36.94387,-15,191.59,1
7327,SC125,-121.9877,36.9601,-121.98969,36.94387,-15,185.6,2
7328,SC126,-121.9899,36.9598,-121.98969,36.94387,-15,179.4,2
7329,SC127,-121.9918,36.9589,-121.99641,36.94561,-15,195.49,2
7330,SC128,-121.9931,36.9596,-122.00323,36.9476,-15,214.01,2
7331,SC129,-121.9946,36.9605,-122.00397,36.94765,-15,210.23,1
7332,SC130,-121.9966,36.9612,-122.00476,36.94782,-15,205.98,2
7333,SC131,-121.9983,36.9622,-122.00549,36.94784,-15,201.81,2
7334,SC132,-122.0005,36.9627,-122.00549,36.94784,-15,195.02,0
7335,SC133,-122.0027,36.9629,-122.00637,36.9478,-15,190.99,0
7336,SC134,-122.0049,36.9632,-122.00674,36.94773,-15,185.43,2
7337,SC135,-122.0071,36.9636,-122.00674,36.94773,-15,178.96,2
7338,SC136,-122.0093,36.9638,-122.00674,36.94773,-15,172.74,2
7339,SC137,-122.0116,36.9638,-122.00674,36.94773,-15,166.41,2
7340,SC138,-122.0138,36.9641,-122.00674,36.94773,-15,160.98,2
7341,SC139,-122.016,36.964,-122.00674,36.94773,-15,155.54,2
7342,SC140,-122.0182,36.9637,-122.00674,36.94773,-15,150.17,2
7343,SC141,-122.0204,36.9632,-122.00674,36.94773,-15,144.79,2
7344,SC142,-122.0225,36.9626,-122.00674,36.94773,-15,139.73,2
7345,SC143,-122.0243,36.9615,-122.00674,36.94773,-15,134.46,2
7346,SC144,-122.0253,36.96,-122.00674,36.94773,-15,129.6,2
7347,SC145,-122.0256,36.9582,-122.00674,36.94773,-15,124.79,2
7348,SC146,-122.0248,36.9565,-122.00674,36.94773,-15,121.28,2
7349,SC147,-122.0245,36.9549,-122.00674,36.94773,-15,116.8,2
7350,SC148,-122.025,36.9532,-122.01034,36.94773,-15,115.03,2
7351,SC149,-122.0259,36.9516,-122.02122,36.94873,-15,127.5,2
7352,SC150,-122.027,36.9508,-122.02505,36.94408,-15.03,166.94,2
7353,SC151,-122.0286,36.9517,-122.03112,36.94341,-15,193.66,1
7354,SC152,-122.0307,36.9515,-122.03237,36.94353,-15,189.51,2
7355,SC153,-122.0327,36.9518,-122.0338,36.94343,-15,186,1
7356,SC154,-122.0349,36.9518,-122.03584,36.94112,-15.36,184.02,2
7357,SC155,-122.037,36.9524,-122.03762,36.94308,-15.01,183.04,2
7358,SC156,-122.0391,36.9528,-122.03762,36.94308,-15.01,173.06,2
7359,SC157,-122.0413,36.9526,-122.03762,36.94308,-15.01,162.83,2
7360,SC158,-122.0426,36.9512,-122.03809,36.94347,-15,155,2
7361,SC159,-122.0445,36.9503,-122.04046,36.94434,-15.01,151.55,2
7362,SC160,-122.0464,36.9495,-122.04432,36.94406,-15,163.01,2
7363,SC161,-122.0484,36.9493,-122.04799,36.94394,-15,176.5,2
7364,SC162,-122.0503,36.9493,-122.05048,36.94374,-15.01,181.48,1
7365,SC163,-122.0525,36.9494,-122.05175,36.94333,-15,174.36,1
7366,SC164,-122.0546,36.949,-122.05417,36.94327,-15.01,176.57,2
7367,SC165,-122.0568,36.9492,-122.05814,36.94279,-15.02,189.49,2
7368,SC166,-122.0589,36.9499,-122.05952,36.94322,-15.02,184.24,1
7369,SC167,-122.061,36.9495,-122.05968,36.94325,-15,170.42,1
7370,SC168,-122.0631,36.949,-122.06052,36.94333,-15.11,160.02,1
7371,SC169,-122.0651,36.9483,-122.06445,36.94285,-15.01,174.55,1
7372,SC170,-122.0668,36.9488,-122.0678,36.94267,-15.02,187.43,1
7373,SC171,-122.0686,36.9487,-122.07007,36.94267,-15.01,191.03,1
7374,SC172,-122.0707,36.9493,-122.07353,36.94308,-15,199.98,2
7375,SC173,-122.0726,36.9501,-122.07461,36.94342,-15.02,193.52,1
7376,SC174,-122.0747,36.9501,-122.07766,36.94466,-14.99,203.5,1
7377,SC175,-122.0762,36.9512,-122.08018,36.94601,-15,211.5,2
7378,SC176,-122.0765,36.953,-122.08018,36.94601,-15,202.82,2
7379,SC177,-122.0784,36.9537,-122.08018,36.94601,-15,190.48,2
7380,SC178,-122.0804,36.9532,-122.08018,36.94601,-15,178.6,2
7381,SC179,-122.0821,36.9519,-122.08268,36.9453,-14.99,184.02,2
7382,SC180,-122.0836,36.9528,-122.08527,36.94531,-15.02,190.1,1
7383,SC181,-122.0855,36.9524,-122.08846,36.94609,-15,200.55,2
7384,SC182,-122.0871,36.9533,-122.09145,36.94752,-15.01,211.03,2
7385,SC183,-122.0889,36.9541,-122.09169,36.94765,-15,199.07,1
7386,SC184,-122.091,36.9544,-122.09241,36.94768,-15,189.52,2
7387,SC185,-122.0929,36.9546,-122.09466,36.94738,-15,191.02,1
7388,SC186,-122.095,36.955,-122.09634,36.94784,-15.01,188.51,1
7389,SC187,-122.0971,36.9551,-122.0974,36.94822,-15,182,1
7390,SC188,-122.0992,36.9551,-122.10039,36.9494,-15.01,189.47,1
7391,SC189,-122.1011,36.9556,-122.10314,36.95009,-15.03,196.48,1
7392,SC190,-122.103,36.956,-122.10435,36.95045,-14.99,191,1
7393,SC191,-122.1049,36.9562,-122.10663,36.95085,-15.01,194.49,1
7394,SC192,-122.1069,36.9568,-122.11044,36.9516,-15.03,208.55,1
7395,SC193,-122.1087,36.9579,-122.11426,36.95297,-15.03,222.03,1
7396,SC194,-122.1101,36.9592,-122.11579,36.95378,-15.02,219.99,1
7397,SC195,-122.112,36.9601,-122.11742,36.95455,-14.98,217.97,2
7398,SC196,-122.1127,36.9617,-122.11846,36.95576,-15.02,217.77,2
7399,SC197,-122.1147,36.9624,-122.11846,36.95576,-15.02,204.35,2
7400,SC198,-122.1168,36.9626,-122.11846,36.95576,-15.02,190.98,2
7401,SC199,-122.1189,36.9625,-122.12215,36.95607,-14.99,201.99,2
7402,SC200,-122.1199,36.964,-122.12491,36.95786,-15.02,213.11,2
7403,SC201,-122.1211,36.9654,-122.12491,36.95786,-15.02,201.99,2
7404,SC202,-122.123,36.9662,-122.12491,36.95786,-15.02,190.37,2
7405,SC203,-122.1251,36.9658,-122.12491,36.95786,-15.02,178.9,2
7406,SC204,-122.1265,36.9645,-122.12759,36.95958,-14.99,190.04,2
7407,SC205,-122.1283,36.9651,-122.13208,36.96062,-15.01,213.99,2
7408,SC206,-122.1295,36.9666,-122.134,36.96167,-14.76,216.1,1
7409,SC207,-122.1316,36.9671,-122.13461,36.96183,-15.03,204.53,2
7410,SC208,-122.1335,36.9677,-122.13499,36.962,-14.97,191.8,1
7411,SC209,-122.1353,36.9678,-122.13968,36.96398,-15.01,222.49,1
7412,SC210,-122.1356,36.9694,-122.14462,36.96741,-15.01,254.56,2
7413,SC211,-122.1362,36.971,-122.14462,36.96741,-15.01,241.91,1
7414,SC212,-122.1376,36.9724,-122.14574,36.96802,-15,236.04,2
7415,SC213,-122.1388,36.9739,-122.14629,36.96887,-15.02,229.95,1
7416,SC214,-122.1404,36.9751,-122.14648,36.9691,-14.99,218.99,2
7417,SC215,-122.1414,36.9767,-122.14651,36.96928,-14.99,208.82,2
7418,SC216,-122.1435,36.9767,-122.14651,36.96928,-14.99,197.96,2
7419,SC217,-122.1455,36.9773,-122.14651,36.96928,-14.99,185.75,2
7420,SC218,-122.1477,36.9774,-122.14651,36.96928,-14.99,173.32,2
7421,SC219,-122.1495,36.9765,-122.14827,36.97065,-15,170.46,2
7422,SC220,-122.1514,36.9763,-122.15195,36.97128,-15.02,185,2
7423,SC221,-122.1533,36.9767,-122.15673,36.97343,-15.01,219.96,1
7424,SC222,-122.1542,36.9783,-122.15997,36.976,-15.02,243.48,1
7425,SC223,-122.1553,36.9799,-122.16183,36.97769,-15,247.04,2
7426,SC224,-122.1552,36.9817,-122.16368,36.97896,-15,247.98,2
7427,SC225,-122.1564,36.9832,-122.16368,36.97896,-15,233.91,2
7428,SC226,-122.1581,36.9841,-122.16453,36.97922,-15,226.47,2
7429,SC227,-122.1593,36.9851,-122.16554,36.97946,-15,221.47,1
7430,SC228,-122.161,36.9861,-122.16659,36.97985,-15,215.55,2
7431,SC229,-122.162,36.9877,-122.16727,36.98034,-15.01,209.77,2
7432,SC230,-122.164,36.9885,-122.16727,36.98034,-15.01,197.75,2
7433,SC231,-122.1659,36.9879,-122.16856,36.98156,-15.01,198.53,2
